"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"13307","130.140906","157.240.195.56","10.9.2.177","TCP","56","41172","443  >  56568 [ACK] Seq=41172 Ack=16472 Win=2371 Len=0"
"13308","130.173550","10.9.1.2","224.0.0.251","MDNS","258","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"13309","130.173550","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","278","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"13311","130.229387","fe80::376e:2bca:89c5:385f","ff02::c","UDP","718","","60511  >  3702 Len=656"
"13312","130.288231","10.9.1.2","224.0.0.251","MDNS","325","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"13313","130.288623","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","345","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"13314","130.398751","10.9.1.2","224.0.0.251","MDNS","425","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"13315","130.400755","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","445","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"13316","130.507935","10.9.2.177","72.246.151.90","TCP","55","1","[TCP Keep-Alive] 57190  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1"
"13317","130.511381","72.246.151.90","10.9.2.177","TCP","66","1","[TCP Keep-Alive ACK] 443  >  57190 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"13318","130.519941","fe80::d9:c763:c407:95be","ff02::fb","MDNS","277","","Standard query response 0x0000 PTR, cache flush h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local NSEC, cache flush E.B.5.9.7.0.4.C.3.6.7.C.9.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 29.1.9.10.in-addr.arpa OPT"
"13319","130.522225","10.9.1.29","224.0.0.251","MDNS","257","","Standard query response 0x0000 PTR, cache flush h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local NSEC, cache flush E.B.5.9.7.0.4.C.3.6.7.C.9.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 29.1.9.10.in-addr.arpa OPT"
"13322","130.682730","10.9.2.177","35.186.224.25","QUIC","105","","Protected Payload (KP0), DCID=de1503e0060d260a"
"13323","130.687043","35.186.224.25","10.9.2.177","QUIC","69","","Protected Payload (KP0)"
"13324","130.719304","10.9.2.177","35.186.224.25","QUIC","74","","Protected Payload (KP0), DCID=de1503e0060d260a"
"13325","130.761225","35.186.224.25","10.9.2.177","QUIC","104","","Protected Payload (KP0)"
"13326","130.761673","10.9.2.177","35.186.224.25","QUIC","77","","Protected Payload (KP0), DCID=de1503e0060d260a"
"13327","130.780068","10.9.2.177","146.75.118.248","TCP","55","1","[TCP Keep-Alive] 57267  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"13328","130.791258","35.186.224.25","10.9.2.177","QUIC","66","","Protected Payload (KP0)"
"13333","130.840251","146.75.118.248","10.9.2.177","TCP","66","1","[TCP Keep-Alive ACK] 443  >  57267 [ACK] Seq=1 Ack=2 Win=290 Len=0 SLE=1 SRE=2"
"13334","130.998319","fe80::8d89:1dc0:94c9:f16e","ff02::fb","MDNS","101","","Standard query 0x0000 A SEC0015999AABC5.local, ""QM"" question"
"13335","130.998319","10.9.3.242","10.9.15.255","NBNS","92","","Name query NB SEC0015999AABC5<00>"
"13336","130.998319","fe80::8d89:1dc0:94c9:f16e","ff02::1:3","LLMNR","95","","Standard query 0x63b9 A SEC0015999AABC5"
"13337","130.998319","10.9.3.242","224.0.0.252","LLMNR","75","","Standard query 0x62ef AAAA SEC0015999AABC5"
"13338","130.998319","fe80::8d89:1dc0:94c9:f16e","ff02::1:3","LLMNR","95","","Standard query 0x62ef AAAA SEC0015999AABC5"
"13339","130.998319","fe80::8d89:1dc0:94c9:f16e","ff02::fb","MDNS","101","","Standard query 0x0000 AAAA SEC0015999AABC5.local, ""QM"" question"
"13340","130.998319","10.9.3.242","224.0.0.252","LLMNR","75","","Standard query 0x63b9 A SEC0015999AABC5"
"13341","130.999944","10.9.3.242","224.0.0.251","MDNS","81","","Standard query 0x0000 A SEC0015999AABC5.local, ""QM"" question"
"13342","130.999944","10.9.3.242","224.0.0.251","MDNS","81","","Standard query 0x0000 AAAA SEC0015999AABC5.local, ""QM"" question"
"13344","131.319647","10.9.1.213","224.0.0.251","MDNS","112","","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"13345","131.321711","fe80::1c07:6578:996e:e9a0","ff02::fb","MDNS","132","","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"13346","131.416876","10.9.3.242","224.0.0.252","LLMNR","75","","Standard query 0x63b9 A SEC0015999AABC5"
"13347","131.416876","fe80::8d89:1dc0:94c9:f16e","ff02::1:3","LLMNR","95","","Standard query 0x62ef AAAA SEC0015999AABC5"
"13348","131.416876","10.9.3.242","224.0.0.252","LLMNR","75","","Standard query 0x62ef AAAA SEC0015999AABC5"
"13349","131.416876","fe80::8d89:1dc0:94c9:f16e","ff02::1:3","LLMNR","95","","Standard query 0x63b9 A SEC0015999AABC5"
"13350","131.474527","10.9.1.2","224.0.0.251","MDNS","425","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"13351","131.476120","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","445","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"13355","131.687387","10.9.1.29","224.0.0.251","MDNS","418","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"13356","131.689621","fe80::d9:c763:c407:95be","ff02::fb","MDNS","438","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"13357","131.796970","10.9.3.242","10.9.15.255","NBNS","92","","Name query NB SEC0015999AABC5<00>"
"13365","131.965467","10.9.4.48","239.255.255.250","UDP","698","","60510  >  3702 Len=656"
"13366","132.013351","fe80::8d89:1dc0:94c9:f16e","ff02::fb","MDNS","101","","Standard query 0x0000 A SEC0015999AABC5.local, ""QM"" question"
"13367","132.013351","fe80::8d89:1dc0:94c9:f16e","ff02::fb","MDNS","101","","Standard query 0x0000 AAAA SEC0015999AABC5.local, ""QM"" question"
"13368","132.014891","10.9.3.242","224.0.0.251","MDNS","81","","Standard query 0x0000 A SEC0015999AABC5.local, ""QM"" question"
"13369","132.014891","10.9.3.242","224.0.0.251","MDNS","81","","Standard query 0x0000 AAAA SEC0015999AABC5.local, ""QM"" question"
"13370","132.029461","10.9.1.29","224.0.0.251","MDNS","197","","Standard query response 0x0000 TXT PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local OPT"
"13371","132.030139","fe80::d9:c763:c407:95be","ff02::fb","MDNS","217","","Standard query response 0x0000 TXT PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local OPT"
"13372","132.249669","10.9.1.2","224.0.0.251","MDNS","258","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"13373","132.250195","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","278","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"13374","132.351608","fe80::376e:2bca:89c5:385f","ff02::c","UDP","718","","60511  >  3702 Len=656"
"13376","132.401446","10.9.1.2","224.0.0.251","MDNS","179","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question OPT"
"13377","132.401446","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","199","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question OPT"
"13378","132.402095","10.9.1.189","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"13379","132.691729","10.9.3.242","10.9.15.255","NBNS","92","","Name query NB SEC0015999AABC5<00>"
"13380","132.766494","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13381","132.766494","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13393","133.006481","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13394","133.006481","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13395","133.093427","fe80::106f:3284:5be3:9eae","ff02::fb","MDNS","501","","Standard query response 0x0000 TXT TXT, cache flush PTR _companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local SRV, cache flush 0 0 49692 h-iPhone-sl-nwgh-2.local AAAA, cache flush fe80::106f:3284:5be3:9eae A, cache flush 10.9.0.225 NSEC, cache flush h-iPhone-sl-nwgh-2.local NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local OPT"
"13396","133.093427","10.9.0.225","224.0.0.251","MDNS","481","","Standard query response 0x0000 TXT TXT, cache flush PTR _companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local SRV, cache flush 0 0 49692 h-iPhone-sl-nwgh-2.local AAAA, cache flush fe80::106f:3284:5be3:9eae A, cache flush 10.9.0.225 NSEC, cache flush h-iPhone-sl-nwgh-2.local NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local OPT"
"13398","133.167789","10.9.1.63","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"13399","133.288084","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13400","133.288084","10.9.1.2","224.0.0.251","MDNS","258","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"13401","133.288084","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"13402","133.288084","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","278","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"13404","133.403988","10.9.1.63","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"13405","133.403988","10.9.1.2","224.0.0.251","MDNS","258","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"13406","133.403988","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","278","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"13409","133.404713","10.9.1.189","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"13410","133.684303","10.9.1.2","224.0.0.251","MDNS","179","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question OPT"
"13411","133.684303","10.9.1.200","224.0.0.251","MDNS","139","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"13412","133.684303","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","199","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question OPT"
"13413","133.684303","fe80::149f:353a:a49a:692d","ff02::fb","MDNS","159","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"13414","133.723219","fe80::cf7:67ee:f6a3:8160","ff02::fb","MDNS","188","","Standard query response 0x0000 TXT PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local"
"13415","133.723219","fe80::149f:353a:a49a:692d","ff02::fb","MDNS","153","","Standard query 0x0000 TXT Amitâ\200\231s ipad (2)._companion-link._tcp.local, ""QU"" question OPT"
"13416","133.723219","fe80::18c3:c0:fb68:8bf","ff02::fb","MDNS","172","","Standard query response 0x0000 TXT PTR iPad (92)._companion-link._tcp.local"
"13417","133.723219","10.9.1.245","224.0.0.251","MDNS","168","","Standard query response 0x0000 TXT PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local"
"13418","133.723219","10.9.1.200","224.0.0.251","MDNS","133","","Standard query 0x0000 TXT Amitâ\200\231s ipad (2)._companion-link._tcp.local, ""QU"" question OPT"
"13419","133.723219","10.9.0.159","224.0.0.251","MDNS","152","","Standard query response 0x0000 TXT PTR iPad (92)._companion-link._tcp.local"
"13420","133.723219","fe80::106f:3284:5be3:9eae","ff02::fb","MDNS","237","","Standard query response 0x0000 TXT PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local OPT"
"13421","133.723219","10.9.1.63","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"13422","133.723219","10.9.0.225","224.0.0.251","MDNS","217","","Standard query response 0x0000 TXT PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local OPT"
"13423","133.809744","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","153","","Standard query 0x0000 TXT Amitâ\200\231s ipad (2)._companion-link._tcp.local, ""QU"" question OPT"
"13424","133.809744","fe80::149f:353a:a49a:692d","ff02::fb","MDNS","179","","Standard query 0x0000 TXT iPad (92)._companion-link._tcp.local, ""QU"" question TXT \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local, ""QU"" question OPT"
"13425","133.809744","10.9.1.2","224.0.0.251","MDNS","133","","Standard query 0x0000 TXT Amitâ\200\231s ipad (2)._companion-link._tcp.local, ""QU"" question OPT"
"13426","133.809744","10.9.1.200","224.0.0.251","MDNS","159","","Standard query 0x0000 TXT iPad (92)._companion-link._tcp.local, ""QU"" question TXT \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local, ""QU"" question OPT"
"13435","133.897332","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","179","","Standard query 0x0000 TXT iPad (92)._companion-link._tcp.local, ""QU"" question TXT \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local, ""QU"" question OPT"
"13436","133.897332","10.9.1.2","224.0.0.251","MDNS","159","","Standard query 0x0000 TXT iPad (92)._companion-link._tcp.local, ""QU"" question TXT \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local, ""QU"" question OPT"
"13437","133.994647","fe80::ce8:acc7:eb55:a732","ff02::fb","MDNS","190","","Standard query response 0x0000 TXT PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local"
"13438","133.994647","10.9.4.48","239.255.255.250","UDP","698","","60510  >  3702 Len=656"
