"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"8578","154.611794","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3565573 Win=1059840 Len=0"
"8579","154.611866","192.114.147.162","10.9.2.177","TCP","1434","3565573","443  >  57347 [ACK] Seq=3565573 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8580","154.611866","192.114.147.162","10.9.2.177","TCP","1434","3566953","443  >  57347 [ACK] Seq=3566953 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8581","154.611866","192.114.147.162","10.9.2.177","TCP","1434","3568333","443  >  57347 [ACK] Seq=3568333 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8582","154.611866","192.114.147.162","10.9.2.177","TCP","1434","3569713","443  >  57347 [ACK] Seq=3569713 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8583","154.611912","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3571093 Win=1059840 Len=0"
"8584","154.612265","192.114.147.162","10.9.2.177","TCP","1434","3571093","443  >  57347 [PSH, ACK] Seq=3571093 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8585","154.612265","192.114.147.162","10.9.2.177","TCP","1434","3572473","443  >  57347 [ACK] Seq=3572473 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8586","154.612283","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3573853 Win=1059840 Len=0"
"8587","154.612579","192.114.147.162","10.9.2.177","TCP","1434","3573853","443  >  57347 [ACK] Seq=3573853 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8588","154.612579","192.114.147.162","10.9.2.177","TCP","1434","3575233","443  >  57347 [ACK] Seq=3575233 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8589","154.612579","192.114.147.162","10.9.2.177","TLSv1.3","1200","3576613","Application Data"
"8590","154.612602","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3577759 Win=1059840 Len=0"
"8591","154.613131","192.114.147.162","10.9.2.177","TCP","1434","3577759","443  >  57347 [ACK] Seq=3577759 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8592","154.613131","192.114.147.162","10.9.2.177","TLSv1.3","196","3579139","Application Data"
"8593","154.613255","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3579281 Win=1059840 Len=0"
"8594","154.621239","192.114.147.162","10.9.2.177","TCP","1434","3579281","443  >  57347 [ACK] Seq=3579281 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8595","154.621239","192.114.147.162","10.9.2.177","TLSv1.3","1434","3580661","Application Data"
"8596","154.621239","192.114.147.162","10.9.2.177","TCP","1434","3582041","443  >  57347 [ACK] Seq=3582041 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8597","154.621283","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3583421 Win=1059840 Len=0"
"8598","154.621507","192.114.147.162","10.9.2.177","TCP","1434","3583421","443  >  57347 [ACK] Seq=3583421 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8599","154.621507","192.114.147.162","10.9.2.177","TCP","1434","3584801","443  >  57347 [ACK] Seq=3584801 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8600","154.621507","192.114.147.162","10.9.2.177","TCP","1434","3586181","443  >  57347 [ACK] Seq=3586181 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8601","154.621530","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3587561 Win=1059840 Len=0"
"8602","154.621860","192.114.147.162","10.9.2.177","TCP","1434","3587561","443  >  57347 [PSH, ACK] Seq=3587561 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8603","154.621860","192.114.147.162","10.9.2.177","TCP","1434","3588941","443  >  57347 [ACK] Seq=3588941 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8604","154.621899","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3590321 Win=1059840 Len=0"
"8605","154.622159","192.114.147.162","10.9.2.177","TCP","1434","3590321","443  >  57347 [ACK] Seq=3590321 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8606","154.622159","192.114.147.162","10.9.2.177","TCP","1434","3591701","443  >  57347 [ACK] Seq=3591701 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8607","154.622159","192.114.147.162","10.9.2.177","TLSv1.3","1200","3593081","Application Data"
"8608","154.622184","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3594227 Win=1059840 Len=0"
"8609","154.623322","192.114.147.162","10.9.2.177","TCP","1434","3594227","443  >  57347 [ACK] Seq=3594227 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8610","154.623322","192.114.147.162","10.9.2.177","TLSv1.3","196","3595607","Application Data"
"8611","154.623357","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3595749 Win=1059840 Len=0"
"8612","154.629753","192.114.147.162","10.9.2.177","TCP","1434","3595749","443  >  57347 [ACK] Seq=3595749 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8613","154.629753","192.114.147.162","10.9.2.177","TLSv1.3","1434","3597129","Application Data"
"8614","154.629753","192.114.147.162","10.9.2.177","TCP","1434","3598509","443  >  57347 [ACK] Seq=3598509 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8615","154.629814","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3599889 Win=1059840 Len=0"
"8616","154.630504","192.114.147.162","10.9.2.177","TCP","1434","3599889","443  >  57347 [ACK] Seq=3599889 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8617","154.630504","192.114.147.162","10.9.2.177","TCP","1434","3601269","443  >  57347 [ACK] Seq=3601269 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8618","154.630504","192.114.147.162","10.9.2.177","TCP","1434","3602649","443  >  57347 [ACK] Seq=3602649 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8619","154.630504","192.114.147.162","10.9.2.177","TCP","1434","3604029","443  >  57347 [PSH, ACK] Seq=3604029 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8620","154.630504","192.114.147.162","10.9.2.177","TCP","1434","3605409","443  >  57347 [ACK] Seq=3605409 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8621","154.630583","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3606789 Win=1059840 Len=0"
"8622","154.630801","192.114.147.162","10.9.2.177","TCP","1434","3606789","443  >  57347 [ACK] Seq=3606789 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8623","154.630801","192.114.147.162","10.9.2.177","TCP","1434","3608169","443  >  57347 [ACK] Seq=3608169 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8624","154.630825","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3609549 Win=1059840 Len=0"
"8625","154.631230","192.114.147.162","10.9.2.177","TLSv1.3","1434","3609549","Application Data"
"8626","154.631230","192.114.147.162","10.9.2.177","TLSv1.3","1333","3610929","Application Data"
"8627","154.631249","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3612208 Win=1059840 Len=0"
"8628","154.637296","192.114.147.162","10.9.2.177","TCP","1434","3612208","443  >  57347 [ACK] Seq=3612208 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8629","154.637296","192.114.147.162","10.9.2.177","TLSv1.3","1434","3613588","Application Data"
"8630","154.637296","192.114.147.162","10.9.2.177","TCP","1434","3614968","443  >  57347 [ACK] Seq=3614968 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8631","154.637383","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3616348 Win=1059840 Len=0"
"8632","154.637624","192.114.147.162","10.9.2.177","TCP","1434","3616348","443  >  57347 [ACK] Seq=3616348 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8633","154.637624","192.114.147.162","10.9.2.177","TCP","1434","3617728","443  >  57347 [ACK] Seq=3617728 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8634","154.637624","192.114.147.162","10.9.2.177","TCP","1434","3619108","443  >  57347 [ACK] Seq=3619108 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8635","154.637653","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3620488 Win=1059840 Len=0"
"8636","154.638155","192.114.147.162","10.9.2.177","TCP","1434","3620488","443  >  57347 [PSH, ACK] Seq=3620488 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8637","154.638155","192.114.147.162","10.9.2.177","TCP","1434","3621868","443  >  57347 [ACK] Seq=3621868 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8638","154.638175","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3623248 Win=1059840 Len=0"
"8639","154.638470","192.114.147.162","10.9.2.177","TCP","1434","3623248","443  >  57347 [ACK] Seq=3623248 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8640","154.638470","192.114.147.162","10.9.2.177","TCP","1434","3624628","443  >  57347 [ACK] Seq=3624628 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8641","154.638470","192.114.147.162","10.9.2.177","TLSv1.3","1200","3626008","Application Data"
"8642","154.638506","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3627154 Win=1059840 Len=0"
"8643","154.638913","192.114.147.162","10.9.2.177","TCP","1434","3627154","443  >  57347 [ACK] Seq=3627154 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8644","154.638913","192.114.147.162","10.9.2.177","TLSv1.3","196","3628534","Application Data"
"8645","154.638960","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3628676 Win=1059840 Len=0"
"8646","154.645746","192.114.147.162","10.9.2.177","TCP","1434","3628676","443  >  57347 [ACK] Seq=3628676 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8647","154.645746","192.114.147.162","10.9.2.177","TLSv1.3","1434","3630056","Application Data"
"8648","154.645819","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3631436 Win=1059840 Len=0"
"8649","154.646336","192.114.147.162","10.9.2.177","TCP","1434","3631436","443  >  57347 [ACK] Seq=3631436 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8650","154.646336","192.114.147.162","10.9.2.177","TCP","1434","3632816","443  >  57347 [ACK] Seq=3632816 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8651","154.646363","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3634196 Win=1059840 Len=0"
"8652","154.646722","192.114.147.162","10.9.2.177","TCP","1434","3634196","443  >  57347 [ACK] Seq=3634196 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8653","154.646722","192.114.147.162","10.9.2.177","TCP","1434","3635576","443  >  57347 [ACK] Seq=3635576 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8654","154.646722","192.114.147.162","10.9.2.177","TCP","1434","3636956","443  >  57347 [PSH, ACK] Seq=3636956 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8655","154.646722","192.114.147.162","10.9.2.177","TCP","1434","3638336","443  >  57347 [ACK] Seq=3638336 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8656","154.646791","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3639716 Win=1059840 Len=0"
"8657","154.647177","192.114.147.162","10.9.2.177","TCP","1434","3639716","443  >  57347 [ACK] Seq=3639716 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8658","154.647177","192.114.147.162","10.9.2.177","TCP","1434","3641096","443  >  57347 [ACK] Seq=3641096 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8659","154.647177","192.114.147.162","10.9.2.177","TLSv1.3","1200","3642476","Application Data"
"8660","154.647232","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3643622 Win=1059840 Len=0"
"8661","154.647451","192.114.147.162","10.9.2.177","TCP","1434","3643622","443  >  57347 [ACK] Seq=3643622 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8662","154.647451","192.114.147.162","10.9.2.177","TLSv1.3","196","3645002","Application Data"
"8663","154.647474","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3645144 Win=1059840 Len=0"
"8664","154.655095","192.114.147.162","10.9.2.177","TCP","1434","3645144","443  >  57347 [ACK] Seq=3645144 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8665","154.655095","192.114.147.162","10.9.2.177","TLSv1.3","1434","3646524","Application Data"
"8666","154.655095","192.114.147.162","10.9.2.177","TCP","1434","3647904","443  >  57347 [ACK] Seq=3647904 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8667","154.655263","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3649284 Win=1059840 Len=0"
"8668","154.655507","192.114.147.162","10.9.2.177","TCP","1434","3649284","443  >  57347 [ACK] Seq=3649284 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8669","154.655507","192.114.147.162","10.9.2.177","TCP","1434","3650664","443  >  57347 [ACK] Seq=3650664 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8670","154.655507","192.114.147.162","10.9.2.177","TCP","1434","3652044","443  >  57347 [ACK] Seq=3652044 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8671","154.655507","192.114.147.162","10.9.2.177","TCP","1434","3653424","443  >  57347 [PSH, ACK] Seq=3653424 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8672","154.655519","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3654804 Win=1059840 Len=0"
"8673","154.655810","192.114.147.162","10.9.2.177","TCP","1434","3654804","443  >  57347 [ACK] Seq=3654804 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8674","154.655810","192.114.147.162","10.9.2.177","TCP","1434","3656184","443  >  57347 [ACK] Seq=3656184 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8675","154.655810","192.114.147.162","10.9.2.177","TCP","1434","3657564","443  >  57347 [ACK] Seq=3657564 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8676","154.655837","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3658944 Win=1059840 Len=0"
"8677","154.655917","192.114.147.162","10.9.2.177","TLSv1.3","1434","3658944","Application Data"
"8678","154.655917","192.114.147.162","10.9.2.177","TLSv1.3","1333","3660324","Application Data"
"8679","154.655930","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3661603 Win=1059840 Len=0"
"8680","154.661554","192.114.147.162","10.9.2.177","TCP","1434","3661603","443  >  57347 [ACK] Seq=3661603 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8681","154.661554","192.114.147.162","10.9.2.177","TLSv1.3","1434","3662983","Application Data"
"8682","154.661554","192.114.147.162","10.9.2.177","TCP","1434","3664363","443  >  57347 [ACK] Seq=3664363 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8683","154.661637","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3665743 Win=1059840 Len=0"
"8684","154.662439","192.114.147.162","10.9.2.177","TCP","1434","3665743","443  >  57347 [ACK] Seq=3665743 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8685","154.662439","192.114.147.162","10.9.2.177","TCP","1434","3667123","443  >  57347 [ACK] Seq=3667123 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8686","154.662439","192.114.147.162","10.9.2.177","TCP","1434","3668503","443  >  57347 [ACK] Seq=3668503 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8687","154.662439","192.114.147.162","10.9.2.177","TCP","1434","3669883","443  >  57347 [PSH, ACK] Seq=3669883 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8688","154.662439","192.114.147.162","10.9.2.177","TCP","1434","3671263","443  >  57347 [ACK] Seq=3671263 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8689","154.662473","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3672643 Win=1059840 Len=0"
"8690","154.662550","192.114.147.162","10.9.2.177","TCP","1434","3672643","443  >  57347 [ACK] Seq=3672643 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8691","154.662550","192.114.147.162","10.9.2.177","TCP","1434","3674023","443  >  57347 [ACK] Seq=3674023 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8692","154.662565","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3675403 Win=1059840 Len=0"
"8693","154.662621","192.114.147.162","10.9.2.177","TLSv1.3","1434","3675403","Application Data"
"8694","154.663078","192.114.147.162","10.9.2.177","TLSv1.3","1333","3676783","Application Data"
"8695","154.663097","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3678062 Win=1059840 Len=0"
"8696","154.668517","192.114.147.162","10.9.2.177","TCP","1434","3678062","443  >  57347 [ACK] Seq=3678062 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8697","154.668517","192.114.147.162","10.9.2.177","TLSv1.3","1434","3679442","Application Data"
"8698","154.668565","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3680822 Win=1059840 Len=0"
"8699","154.668628","192.114.147.162","10.9.2.177","TCP","1434","3680822","443  >  57347 [ACK] Seq=3680822 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8700","154.668628","192.114.147.162","10.9.2.177","TCP","1434","3682202","443  >  57347 [ACK] Seq=3682202 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8701","154.668628","192.114.147.162","10.9.2.177","TCP","1434","3683582","443  >  57347 [ACK] Seq=3683582 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8702","154.668628","192.114.147.162","10.9.2.177","TCP","1434","3684962","443  >  57347 [ACK] Seq=3684962 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8703","154.668628","192.114.147.162","10.9.2.177","TCP","1434","3686342","443  >  57347 [PSH, ACK] Seq=3686342 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8704","154.668628","192.114.147.162","10.9.2.177","TCP","1434","3687722","443  >  57347 [ACK] Seq=3687722 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8705","154.668644","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3689102 Win=1059840 Len=0"
"8706","154.668679","192.114.147.162","10.9.2.177","TCP","1434","3689102","443  >  57347 [ACK] Seq=3689102 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8707","154.668679","192.114.147.162","10.9.2.177","TCP","1434","3690482","443  >  57347 [ACK] Seq=3690482 Ack=6551 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"8708","154.668688","10.9.2.177","192.114.147.162","TCP","54","6551","57347  >  443 [ACK] Seq=6551 Ack=3691862 Win=1059840 Len=0"
"8709","154.669261","192.114.147.162","10.9.2.177","TLSv1.3","1434","3691862","Application Data"
